id,wisata,review
11,taman_bekapai,salah satu referensi tempat rekreasi di balikpapan tempat nya bagus apalagi saat malam cantik dengan lampu yg menyala terdapat aneka penjual makanan dan minuman
11,taman_bekapai,taman berada di pusat kota balikpapan cocok untuk sekedar duduk atau bersantai tempan nyaman bersih lokasi dipusat kota balikpapan terdapat juga pedagang kaki lima disisi belakag atau samping parkiran motor luas baik mobil ataupun
11,taman_bekapai,enak utk nongkrong kluarga tempat brmain anak
11,taman_bekapai,sekarang lebih nyaman tempat kuliner banyak dekat hotel tempat nongkrong banyak pinggir laut
11,taman_bekapai,lumayan sering ketemu bule yang nginap di hotel kalau malam banget kadang ada berbagai macam jenis jajanan malam jadi waspada ya
11,taman_bekapai,skrng lbh bagus taman bekapai nya sdh di tata rapi and bersih
11,taman_bekapai,suka nongkrong di sini kalau ke balikpapan tempatnya rame ada kafe musik di sebelah taman taman tutup
11,taman_bekapai,enak bersantai di sini pada malam hari banyak org berjualan berbagai macam makanan dan minuman
11,taman_bekapai,enak sejuk kalau malam dan buat jalan ama kejuarga santai di sini melegakan tubuh cuma satu kadang ada orang gila be keliaram dan mohon pihak keamanan lebih ketat terhadap lingkungan disini
11,taman_bekapai,taman yang cukup bersih tersedia lintasan joging di kelilingnya tersedia banyak batu terapi kaki dengan pegangan stainless steel tersedia jaringan internet nirkabel atau wifi ada toilet umum yang tersedia cukup air namun kurang bersih
11,taman_bekapai,bersih nyaman banyak tempat duduk dah gitu ada pedagang kaki lima tang rapi penataan nya
11,taman_bekapai,klo malam ada warung nya buat makan lumayan banyak pilihannya bisa bersantai juga di tamannya bareng keluarga lebih seru karena bisa makan bareng dan santai bareng disini di tempat terbula jadi pastikan cuacanya juga saat kesini
11,taman_bekapai,sedih ketika ke sana banyak yg merokok musik dimana air tergenang padahal ekspetasi nya bisa buat main anak bermain dan berlarian bergembira
11,taman_bekapai,t ya nyaman taman kecil ditengah kota nan asri anak bisa main kesana kesini banyak penjual makanan jg dipinggir ya harga terjangkau murah dari makanan macem mulai ribuan asik bwt nongkrong kenyang jg isi perut
11,taman_bekapai,tempat rekreasi top dan gratis
11,taman_bekapai,nyaman buat santai di tengah kota ada kuliner juga
11,taman_bekapai,taman bekapai merupakan taman yang tidak begitu besar namun memiliki arti yang penting di kota balikpapan khususnya pada bagian selatan
11,taman_bekapai,lumayan buat tempat santai n foto bareng teman n keluarga hanya saja buat yg ga suka bising masih belum pas karena lokasi dikelilingi jalan yg padat apalagi pada jam jam sibuk lebih cocok buat remaja muda
11,taman_bekapai,tamannya sendiri bagus untuk bersantai bareng keluarga sayang disana sini banyak sekali perokok yang sepertinya tidak peduli kalau banyak anak kecil bermain atau duduk disekitarnya
11,taman_bekapai,salah satu taman kota yg sering di kunjungi masyarakat bpn berada di tengah kota membuat taman ini mudah dijangkau terdapat berbagai jualan makanan dari yg ringan sampai berat ada air mancurnya dgn lampu warna warni buat anak juga senang
11,taman_bekapai,tamannnya makin bagus banyak tempat makannya dan pilihannya banyak harganya lumayan sih parkiran agak susah
11,taman_bekapai,e dheerajdheermmoo ijo oomkkkkolll dan yang paling baik ini kilometer per hari kali lipat km di selatan kok kamu klkkl kmp orang orang yahudi ookkooklkkklkoo di dalam negeri ooookkkko mkl di mill lain dari biasanya pada pukul olahraga look
11,taman_bekapai,well sekitar jam ak kesini buat beli roti bakar pas samping ku ada pertemuan para gay jg bnyk psgn gay yg seliweran bergandengan mesra sumpah w serius ini
11,taman_bekapai,tempat yang asyik buat nongkrong dan nyantai lokasi mudah di jangkau bersih serta orang orangnya ramah tempat ngopi dan makan juga dekat dan buka sampai lewat tengah malam recomended
11,taman_bekapai,tempatnya bersih nyaman l rumah makan depannya langsung taman kota bekapai balikpapan kalo malam rame penjual makanan puas wisata kuliner
11,taman_bekapai,ini tempat favorit saya bersama anak apalagi pancorannya sdh aktif kembali setelah hiatus penerangannya cukup baik pedagang asongannya cukup teratur dan penataan tamannya cukup baik ditambah pedagang kaki lima yang menjadi favorit acara kuliner saya membuat saya memberikan dengan ikhlas bintang
11,taman_bekapai,tempat yang sangat ramai
11,taman_bekapai,tempat yg nyaman buat bersantai terdapat pusat kuliner dan di kelilingi hotel berbintang dan lw bisa kebersihan lebih di tingkatkan lagi
11,taman_bekapai,tempat nongkrong sama keluarga sekalian kuliner tempatnya teduh di tambah angine sepoi sepoi dan percikan air mancurnya mantap lah pokok nya
11,taman_bekapai,tempat yg paling sering kami sekeluarga datangi selain deket dengan rumah juga anak suka karna bisa lari an tapi masih dlm pandangan emakx
11,taman_bekapai,taman kota yang lumayan buat bersantai ada track buat refleksi kaki bisa buat tempat bermain anak waktu kesini weekdays jadi sepi banget ga tau kalo weekend
11,taman_bekapai,taman yg berada di tengah kota balikpapan taman yg di lengkapi dengan bunga yg beraneka ragam air mancur yg lumayan bagus tempat yg cocok untuk bersantai bersama keluarga dan teman kita bisa duduk di dalam taman sambil menikmati makan yg
11,taman_bekapai,salah satu icon warga urban bpn pkl nya tersusun rapi tersedia washtafel dan toilet juga washtafelnya ada sabun dan airnya boo jd lumayan lah utk public service nya peneranganya agak redup sedikit jadi salah satu sudut jadi dipakai mojok sama abg deh
11,taman_bekapai,taman bekapai sangat asyik sebagai taman utk rekreasi keluarga utk warga kota balikpapan tamannya teduh dan byk pohon rindang di sekelilingnya juga di lengkapi bangku taman tempat duduk utk bercengkrama dgn keluarga teman dan lain lain pokoknya keren deh
11,taman_bekapai,kesini gak sah kalo gak makan sop buah atau es campur
11,taman_bekapai,taman yg terletak di tengah kota balikpapan asik baring saat hari panas melepas lelah ada beberapa perbaikan seperti kursi taman yg dari pipa ada yg bengkok dan air dikolam sering dibersihkan biar gak hitam dan jorok air mancurnya jg sering dinyalakan krn itu yg membuat menarik taman bekapai
11,taman_bekapai,suasana nyaman banyak keluarga yg berkunjung tolong pemkot perbaiki lampu yang rusak dan kalau bisa ada petugas taman yg merawat tamannya
11,taman_bekapai,pro banyak tempat jual makanan cons banyak musik gak jelas malam hari gak cocok kalo mau nyari tenang
11,taman_bekapai,jl projakal no rt kelurahan graha indah kec balikpapan utara kota balikpapan kalimantan timur indonesia
11,taman_bekapai,salah satu taman yang ada di kota balikpapan suasana disana nyaman banyak penjaja kuliner namun sayang ketika kondisi malam untuk penerangan kurang andaikan saja banyak lampu hias bisa ditambahkan agar suasana mamin semarak
11,taman_bekapai,taman di tengah kota di tengahnya ada air mancur dulu air mancurnya ada lampunya sayang sekarang sudah tidak ada tapi di sana cocok sekali untuk anak berlarian dan bermain pohonnya rindang jadi siang hari pun tidak terlalu panas ada foot therapy buat orangtua
12,lapangan_merdeka,ruang publik berada di tepi jalan pusat kota balikpapan spot ini merupakan salah satu pusat kegiatan masyarakat seperti penyelenggaraan upacara spot favorit untuk berolahraga pagi maupun sore hari pada akhir pekan di lapangan banyak kuliner kuliner yang siap memanjakan lidah warga balikpapan maupun pendatang
12,lapangan_merdeka,sejak thn yg lalu tempat bawa anak anak main klo sore atau pagi tempat jogging tp jujur dr dulu ke sekarang ramean dulu skrg makin sepi apalagi skrg pkl dilarang berjualan
12,lapangan_merdeka,salah satu lokasi untuk olahraga rekreasi keluarga dan wisata kuliner weekend only kalau weekend banyak pilihan makanan dan arena bermain untuk anak anak
12,lapangan_merdeka,tempat yg asyik buat bawa anak jalan jalan makan jajanan tusukan salome dkk
12,lapangan_merdeka,salah satu tempat untuk berolahraga sy dan keluarga berolah raga pada pagi hari untuk jogging atau jalan cepat sayang tempatnya agak kotor dengan sampah yg sepertinya ada kegiatan pada malam sebelumnya kemudian untuk pkl belum ditata dengan baik sehingga masih terlihat kurang baik
12,lapangan_merdeka,ramai banget kalo weekend mostly pada olahraga dan banyak yg jualan juga jadi bisa sekalian jajan
12,lapangan_merdeka,lapangannya luas dan udaranya relatif bersih cocok untuk tempat berolahraga cuma masih banyak sampah yang dibuang sembarangan oleh pengunjung
12,lapangan_merdeka,tempat hiburan keluarga yang menyenangkan di hari libur ntah untuk ber olahraga atau hanya berkuliner hanya saja untuk parkir lumayan sempit karena kurangnya lahan kosong untuk parkir jadi parkir motor dipinggir jalan sedangkan mobil bisa
12,lapangan_merdeka,tempat favourite untuk beraktifitas olahraga di balikpapan bisa jalan kaki jogging sepakbola volley dll setelah olahraga bisa menikmati kuliner sekitar lapangan merdeka yg bervariatif dan ramah kantong berbagai aktivitas kegiatan biasa digelar di lapangan ini baik skala lokal maupun nasional
12,lapangan_merdeka,ada brpa lubang diarea trotoar saya rasa sekelas pertamina kecil aja kalau cuman perbaiki hal tersebut secara bumn besar hihihi
12,lapangan_merdeka,lapangan merdeka balikpapan nyaman untuk olahraga santai atau kumpul keluarga tempatnya bersih rindang dan lokasinya di tengah kota cocok untuk refreshing tanpa jauh jauh
12,lapangan_merdeka,kemaren kesini pas ada event wwd tempat paling enak buat jogging atau jalan santai karena tempatnya luas terus biasa di lapangannya ada anak anak main bola
12,lapangan_merdeka,lapangan luas yg bersih teduh karena pohon besar sebagai salah satu pilihan masyarakat untuk melakukan relaksasi bersama keluarga jogging
12,lapangan_merdeka,sering ke tempat ini saat minggu pagi lumayan ramai pengunjung mulai dari yang jogging senam jalan sehat bersama kawan dan keluarga terdapat berbagai jenis jajanan juga buat yang suka kulineran jalan aspal bagian belakang perlu
12,lapangan_merdeka,banyak pohon rindang udara terasa sugerrr banyak yg jogging disini emang cucok banget buat jogging japanan jalan pagi nyari sarapan
12,lapangan_merdeka,cocok untuk berolga but sebaiknya pihak terkait melakukan pembenahan atau menata kembali khususnya para penjual agar lebih eye catching
12,lapangan_merdeka,tempat jogging terrame di balikpapan kota bisa sekalian mantai jajan olahraga bisa diakses pake bus mitradarat semacam tj dijakarta jajanan murag meriah euyy buat kantong orang jakarta heheheeeee
12,lapangan_merdeka,lumayan buat olahraga dan jajan
12,lapangan_merdeka,tempat berkumpulnya masyarakat selain kegiatan acara nasional juga dijadikan tempat berolahraga di sekitar lapangan merdeka terdapat banyak jajanan yang bikin gagal diet so have fun gaiss
12,lapangan_merdeka,lapangan milik pertamina yang sudah ada sejak sebelum indonesia merdeka lokasi ada di tengah kota dan dekat dengan teluk balikpapan
12,lapangan_merdeka,tempat hiburan dan kuliner murah meriah disini tempatnya kalo bawa anak anak ke sini gak bakal bikin kantong bolong karna harga sewa aneka permainan masih tergolong murah kisaran k jadi sambil ortu ngangon anak main emak bapaknya bisa sambil jajan tipis tipis
12,lapangan_merdeka,tempat yg sangat nyaman dan bersih kalau saya runn suka ke tempat ini
12,lapangan_merdeka,tempat yg sangat akrab di berbagai kalangan masyarakat di karenakan banyak umkm makanan dan minuman tertata dan mudah di akses bagi masyarakat
12,lapangan_merdeka,lokasi yg cocok tuk berolahraga mengajak anak bermain di lapangan secara bebas kuliner makanan dan minuman tradisional
12,lapangan_merdeka,tempat yg cocok buat olahraga pagi ataupun sore juga cocok buat kita yg mau mencari jajanan ataupun sekedar bersantai banyak kantung parkir buat kendaeaan juga
12,lapangan_merdeka,duduk duduk sambil makan gado gado angin sepoi karena masih bersebrangan dengan area pantai kondisinya sepi karena masih libur lebaran saat itu biasanya ramai dengan penjual makanan dan mainan serta anak anak yang bermain di lapangan
12,lapangan_merdeka,banyak pohon gede jadi kalo lari enak soalnya adem banyak orang jual jajanan jadi kalo nyari cemilan atau goreng an bisa banget jalan kelapmer atau kalo mau santai bareng keluarga juga bisa banget disinii
12,lapangan_merdeka,cocok buat olahraga pagi udara segar banyak yang olahraga bisa parkir leliasa kalau pagi di dekat parkiran masjid
12,lapangan_merdeka,lapangan merdeka merupakan tempat berkumpulnya masyarakat saat hari linur seperti hari ahad hampir sebagian besar wilayah yang berupa lapangan hijau ini dipenuhi dengan berbagai stand jajanan berbagai rupa dan rasa bagi rekan rekan yang
12,lapangan_merdeka,lapangan merdeka lapangan yang luas dan terletak di balikpapan keistimewaan dari lapangan ini adalah adanya banyak pohon yang membuat suasana tidak terlalu panas tempat ini sangat cocok bagi anda yang ingin berolahraga bermain bola
12,lapangan_merdeka,cukup ramai dan tempat kuliner kaki lima berkumpul tapi sayang banyak sampah dimana mana sepertinya harus lebih banyak tempat sampah di setiap sudut lapangan
12,lapangan_merdeka,lapangan serba guna tempat wisata keluarga tempat olahraga tempat bersepeda dan berbagai kegiatan lainnya bisa disini apalagi kuliner salomenya
12,lapangan_merdeka,kalau weekend ramai olahraga dan byk jajanan
12,lapangan_merdeka,tempat paling nyaman buat nyantai or joging
12,lapangan_merdeka,bagus luas hnya saja klo hujan becek parah
12,lapangan_merdeka,salah satu ikon kota balikpapan lapangan merdeka dengan car free daynya disamping buat cari keringat di sini juga tempat rekreasi keluarga bagi pecinta kuliner banyak warung tenda yang berjualan makanan spesial untuk hari minggu ada
12,lapangan_merdeka,cocok untuk olahraga atau jalan jalan santai bersama keluarga banyak wisata kulinernya dekat masjid dan pantai saran kalau mau kesini sore hari bisa olahraga santai baru lihat sunset cantik sekali i love balikpapan
12,lapangan_merdeka,lapangan merdeka menjadi salah satu tempat yang cocok untuk mwlakukan aktivitas olahraga selain itu kalian bisa main ke pantai kilang yang berada persis disebrang lapangan merdeka ini guys kalau pagi harii suasananya sangat sejukk
12,lapangan_merdeka,anda bisa jogging atau berolahraga disini seperti main bola tennis dsb disni juga ada pedagang salome dan es teh jika kalian haus setelah berolahraga oh ya lapangan merdeka merupakan pusat jika ada acara konser dan amal di balikpapan
12,lapangan_merdeka,salah satu tempat di balikpapan yg merupakan lapangan milik pertamina yg digunakan sebagai masyarakat untuk berolah raga dan aktivitas bermain keluarga
12,lapangan_merdeka,karena adanya milenial road safety yang diadakan oleh kapolres jalanan menjadi padat dan rame dan terdapat artis indonesia yang berkunjung ke balikpapan yaitu tukul arwana dan sebastian sama didatangi oleh walikota balikpapan rizal effendi
12,lapangan_merdeka,tempat olahraga dan tempat santai lapangan ini juga sering digunakan untuk acara acara nasional upacara nasional dll kalo sore cukup banyak juga orang berjualan sambil berolahraga bisa juga sambil jajan kalo hari minggu biasanya lebih ramai dan biasanya ada tempat bermain anak anak dan banyak juga kuliner dari berbagai daerah
12,lapangan_merdeka,salah satu tempat ikonik di balikpapan disini juga merupakan tempat wisata ada tugu australia ada pantai melawai pantai kemala setiap minggu jadi tempat cfd tempat untuk berolahraga dan berekreasi setiap malam minggu selalu ramai oleh muda mudi balikpapan until berkumpul
12,lapangan_merdeka,suka banget anak anak mainan disini byk bgt jajanan cemilan mainan snack salome yg dijual disini rameee bgt aplg rabu sabtu minggu
12,lapangan_merdeka,semacam alun alun kalo di jawa banyak jajanan lapangan buat olahraga tempat kumpul sore pagi di kota balikpapan
12,lapangan_merdeka,memang cocok buat jalan pagi ademmm apalagi kalo dudukan pinggir lapangan tapi rumputnya tinggi dan tiap kesini selalu beli takoyaki hehehe jaga kebersihan trims
12,lapangan_merdeka,publik place yg sering digunakan dalam acara acara kota setiap minggu sllu ada car free day tp lebih bnyk pedagang dan street food
12,lapangan_merdeka,tempatnya ngumpul para keluarga letaknya strategis dekat dengan pantai banyak pedagang jajanan di pinggir lapangan ada salome gado gado dan lainnya
12,lapangan_merdeka,tempat santai di hari minggu bsa joging senam pagi jalan santai main layangan berburu kuliner dll
12,lapangan_merdeka,lapangan utama kota balikpapan yang sering dijadikan tempat berkumpul atau olahraga para warga kawasan car free day saat weekend saat sabtu atau minggu sore tempat ini sangat ramai sekali dan pinggir jalan jadi agak sempit karena menjadi parkiran dadakan
12,lapangan_merdeka,salah satu referensi tempat rekreasi yang murah meriah suasana sejuk dan asri sehingga cocok untuk tempat berolahraga seperti jogging atau sekadar bersantai banyak penjaja makanan dan minuman serta hiburan yang tersedia di sini hanya
12,lapangan_merdeka,terdapat lapangan lapangan merdeka dan lapangan merdeka lapangan merdeka hari sabtu sore dan minggu terdapat banyak permainan anak seperti odong odong kolam pemancingan ikan mainan lempar bola basket ke ring mobil aki dan
12,lapangan_merdeka,cocok untuk bawa keluarga kecil kita untuk menikmati akhir pekan banyak jajanan dan area bermain anak cocok untuk semua kalangan
12,lapangan_merdeka,tempat yang nyaman aman gratis kecuali parkir tiap pagi dan sore ramai orang berjoging di sini dan juga sering ada konser musik pengajian dll yang sering di adakan oleh pemda balikpapan
12,lapangan_merdeka,alun alunnya warga balikpapan setiap hari ramai terlebih weekend byk hiburan anak murmer bisa jg buat acara sosialisasi promosi jg olahraga
12,lapangan_merdeka,pengalaman pertama periksa mata disini sangat memuaskan pelayanannya
12,lapangan_merdeka,tempatnya asyik buat jogging sekalian nongkrong dan berburu kuliner
12,lapangan_merdeka,yang keren bukan lapangannya tapi taruna akademi tni yg sedang demo drumband disitu keren habis pokoknya
12,lapangan_merdeka,t keren tuk jogging ramai mungkin perlu disediakan tempat sampah di setiap sudut dan tempat duduk untuk istirahat
12,lapangan_merdeka,mau olahraga refreshing sampai wisata kuliner ad semua disini mau ajak pasangan teman keluarga cocok banget buat semua kalangan
12,lapangan_merdeka,cocok buat kegiatan kolosal upacara lokasi juga dekat dengan pantai tinggal nyebrang
12,lapangan_merdeka,nyaman buat jalan kaki olga cuman sampah nya msh belum terkontrol hbs jajan ya buanglah pada tempatnya salome gorengan telorgulung etc
12,lapangan_merdeka,salah tempat multifungsional dimana kegiatan apa saja bisa dilakukan di sini salah satunya acara millennial road safety festival maret digelar
12,lapangan_merdeka,asikkk ramee sayangnya kalau hari selain sabtu dan minggu minim penjula
12,lapangan_merdeka,pagi ini berada di lapangan merdeka balikpapan kalimantan timur untuk mengikuti kegiatan gerak jalan santai bersama baumen bni pt pindad dan pt dirgantara indonesia peserta berjumlah kurang lebih sekitar orang mereka memakai kaos
12,lapangan_merdeka,kesini enaknya bareng keluarga menikmati udara dipagi hari sambil olah raga
12,lapangan_merdeka,tempat untuk bersantai jika malam tiba begitu juga saat pagi tiba bisa untuk olahraga khususnya joging
12,lapangan_merdeka,tempat yg lumayan buat berahir pelan bnyak sarana yg mendukung hanya kurang terawat kebersihanya
12,lapangan_merdeka,recomended disini buat yang pingin olahraga pagi atau sore hari atau refresh bersama keluarga dan teman
12,lapangan_merdeka,tempat luas dan teduh cuman sayangnya pas sabtu ahad banyak penjual makanan sehingga kotor serta lebih banyak yg nongkrong daripada yg olahraga
12,lapangan_merdeka,klu pulang ke balikpapan salah satu tempat yg wajib di kunjungi setiap hari sabtu minggu
12,lapangan_merdeka,cocok buat yang suka jalan jalan sore olahraga dan masih banyak lagi untuk tempatnya luas dan nyaman terakhir kesini cukup ramai banyak yg lagi joging atau lagi duduk duduk santai di bawah pohon
12,lapangan_merdeka,cocok buat berolahraga di sore hari bersama keluarga banyak makanan dan minuman yg dijual disana
12,lapangan_merdeka,lumayan murah dan terjangkau hanya saja knapa ngak boleh membawa makanan kan selera orang beda masa harus mbeli makan disitu dan yg tidak berenang knapa harus ikut bayar
12,lapangan_merdeka,enak buat joging banyak penjual makanannya saya paling suka makan gorengan didepan sd pentol telurnya juara hehe dan dekat dengan tempat ibadah masjid
12,lapangan_merdeka,cocok kesini waktu sore hari krna tidak panas dan bisa melihat sunset smbil olahraga dan jajan dikit
12,lapangan_merdeka,tempat yang cocok untuk berolah raga di pagi dan sore hari apalagi pas libur
12,lapangan_merdeka,tempat berkumpul dan rekreasi semua kalangan di kota balikpapan banyak jajanan dan permainan anak anak
12,lapangan_merdeka,pelayanan ramah dan dapat menjelaskan produk dengan detail dan baik ada banyak display yang bisa menjadi referensi
12,lapangan_merdeka,tempat gratis buat hiburan santai sore hari atau minggu pagi ada car freeday dan senam tiap hari minggu laper abis senam dan jogging bisa langsung makan banyak penjual dadakan yg khusus jualan di hari minggu arena bermain anak juga banyak
12,lapangan_merdeka,sore weekend rame bgt orang olahraga beli jajan
12,lapangan_merdeka,tempatnya luas di lapangan merdeka banyak beraneka ragam makanan dan minuman
12,lapangan_merdeka,tempat yang paling nyaman untuk berkumpul bersama keluarga
12,lapangan_merdeka,lapangan yang fungsional bisa digunakan untuk umum kalau weekend banyak pedagang kaki lima jualan dan tidak lupa ada yang berolah raga
12,lapangan_merdeka,lapangan merdeka adalah tempat berkumpul yang digunakan oleh orang balikpapan untuk bermain dan berolahraga
12,lapangan_merdeka,tempat yg cocok untuk jogging pagi atao sore hari dekat pantai dan ada kulinarannya juga dan bagi anak anak juga ada arena bermain jaga kesehatan ayo bergerak bakar kalori
12,lapangan_merdeka,olahraga sambil bawa anak main dan kulineran krna jajanannya lumayan banyak
12,lapangan_merdeka,tempet enak buat jajan jogging hangout nongkrong tipis tipis even malem malem aja suasananya masih enak banget
12,lapangan_merdeka,datang kesini pas lg ada event hut lantas pas lagi rame nya warga balikpapan untuk cfd juga lapangan merdeka jadi salah satu pilihan warga balikpapan untuk mengisi quality time mereka termasuk saya selain berolahraga setiap weekend
12,lapangan_merdeka,bnyk pilihan jajanan tinggal pilih za enak klo mo nongkrong smbl nikmatin jajananx
12,lapangan_merdeka,tempat yang asik banyak jajanan jadi kalo olahraga ga akan kelaparan
12,lapangan_merdeka,sabtu minggu ada banyak buka lapak segala kuliner mainan anak
12,lapangan_merdeka,tempat olahraga dan kulineran cocok buat nongkrong bareng keluarga
12,lapangan_merdeka,sunset yg indah sederhana nyaman enak buat santai mudah dijangkau banyak kuliner wisata dll
12,lapangan_merdeka,overall sih bagus tapiii sampah dimana ayoo warga balikpapan sadar dong buang sampahnya
12,lapangan_merdeka,saya biasa bawa anak jalan k sni ada balon tiup bola anak sy seneng sy juga seneng krna banyak telur gulung salome crepesss teh dua daun juga
12,lapangan_merdeka,banyak permainan untuk anak banyak hiburan dan aneka makanan yg dijual di lapangan merdeka banyak orang yang berolahraga bermain bola dan lainnya
12,lapangan_merdeka,luas lapangan nya banyak stand food yg unik kalau kesini hati jadi jajan ga olahraga
12,lapangan_merdeka,kalo pagi banyak yg lari pedagangnya tertib habis jualan di hari minggu seninnya udah bersih
12,lapangan_merdeka,tempat yang indah di kota balikpapan tempat berkumpulnya masyarakat ketika sore atau pagi hari hingga malam karena memiliki lapangam yang luas dan beraneka ragam kuliner
12,lapangan_merdeka,paling sering kesini kalo hari minggu car free day selain berolahraga bisa sekalian cuci mata n isi perut
12,lapangan_merdeka,lapangan merdeka yang berada di kota balikpapan memiliki peran dan fungsi yang sangat berguna keberadaannya di tengah tengah pemukiman memberikan nama nuansa dingin bersih dan aman lapangan merdeka adalah fasilitas umum yang disediakan
12,lapangan_merdeka,lapangannya besar banyak orang jualan masjid juga dekat kalau sewaktu olah raga masuk waktu shalat
12,lapangan_merdeka,tempat santai bersama keluarga untuk week end atau ada upacara hari besar nasional
12,lapangan_merdeka,menyenangkan untuk aktifitas olahraga dan bersantai banyak kulinernya jg sayang nya kesadaran warga yg datang untk tidak buang sampah sembarangan sangat kurang tempat sampah sangat jarang petugas kebersihan nya juga enggk kelihatan smoga kedepannya kita bisa sama menjaga kebersihan dan kenyamanan di lapangan merdeka
12,lapangan_merdeka,tempat terbuka untuk umum cocok buat kegiatan massal sosial keagamaan
12,lapangan_merdeka,bagus bersih tapi harus hati kalo mau jogging krna dipinggir jalan raya
12,lapangan_merdeka,tiap minggu sore selalu kesini bawa anak mainan sekalian cuci mata and makan sosis bakar wkwkkw
12,lapangan_merdeka,lapangan merdeka balikpapan tmpt org berolahraga rame tiap sore apalagi selama pandemi bnyk sekali pengguna sepeda bermacam makanan dan minuman ada bubur ayam nasi uduk dll
12,lapangan_merdeka,tempat yang nyaman untuk bermain bersama anak atau bisa juga untuk olahraga seperti jogging dan volley banyak penjual makanan dan minuman juga
12,lapangan_merdeka,tempat asik untuk rekreasi olahraga pagi dan maen sama temen
12,lapangan_merdeka,bismillah lapangan merdeka tempat rekreasi gratis untuk semua kalangan parkir motor dan mobil bisa di area masjid istiqomah atau area pantai kilanga mandiri di depan lapangan nya banyak kegiatan dilakukan di lapangan ini tiap tahunnya
12,lapangan_merdeka,tempat yg wajib dikunjungin kalo lagi di balikpapan kebalikpapan ga kesini kurang afdol bah
12,lapangan_merdeka,utk jogging asik di sore hari minggu pagi ada car free day mpe jam pagi banyak makanan juga hihihihihiii
12,lapangan_merdeka,bagus untuk rekreasi keluarga di kala weekend plus banya kuliner yang eena eena tapi ya gitu msih banya masyarakat ny yg byang sampah sembarangan jadi jeliatan kotor deeh
12,lapangan_merdeka,lebih kebersihan sih kesadaran buang sampah pengunjung mohon kesadarannya
12,lapangan_merdeka,banyak warung tenda tinggal pilih segala ada parkir mobil k banyak peminta
12,lapangan_merdeka,tempat ini cocok untuk semua kalangan untuk melepas lelah
12,lapangan_merdeka,halal mart tempat belanja herbal di galesong takalar sangat cepat semua barangnya ready stok sgt banyak dan mudah transaksinya bisa langsung mobile banking dll recomended herbal
12,lapangan_merdeka,sepi kalo siang sambil makan gado
12,lapangan_merdeka,tempat yang cocok buat lari dan cari camilan
12,lapangan_merdeka,yempat bagus buat joging atau jalan santai bisa bawa anak karna ada lapangannya untuk bermain atau untuk main bola kaki
12,lapangan_merdeka,tempat paling pas untuk nongkrong bareng teman
12,lapangan_merdeka,bisa dikatakan pusat aktivitas rekreasi dan olahraga kota balikpapan setiap sore ada yang olahraga takraw voli bola lari sepeda mainan jajanan dan makan malam seperti di pasar malam mulai sore terutama sabtu dan minggu di pagi dan sore hari
12,lapangan_merdeka,parkir luas dan berbagai kegiatan olah raga dan kepemudaan
12,lapangan_merdeka,lapmer sgt cocok buat jln refreshing jarak dekat olga jg nongkrong mantap
12,lapangan_merdeka,banyak orang jualan enak bt nongkrong
12,lapangan_merdeka,lokasi yang tepat untuk berkumpul bareng keluarga besar maupun dengan teman teman sembari nongkrong jajan maupun berolahraga
12,lapangan_merdeka,rameeee penuh jual cemilan masa kecil
12,lapangan_merdeka,pusat olahraga di balikpapan setiap sore hari selalu ramai di penuhi pengunjung yang olahraga
12,lapangan_merdeka,lapangan merdeka lapangan untuk olahraga tiap sore hari orang balikpapan sentral nya salome balikpapan saya mau review salome enak di sini salome yang lumayan enak di depan gerbang lapangan merdeka dekat tugu australia dan masuk black list sempol tidak enak di dekat tugu australia berjejer dengan batagor hehe just my opinion
12,lapangan_merdeka,lapangan rumput terbuka yang ramai dikunjungi warga balikpapan untuk rekreasi atau olahraga
12,lapangan_merdeka,tempat asyik untuk berkumpul dengan keluarga sambil berolahraga dan makan asik dan top
12,lapangan_merdeka,pusat olahraga rakyat pusat rekreasi pusat kuliner di akhir pekan kebanggaan kota balikpapan
12,lapangan_merdeka,semoga ppkm segera disudahi kasian palek bulek yg jualan saya mau jajan juga susah wkwkwkwk
12,lapangan_merdeka,cakep sih ni lapangan cukup terawat juga aspal sekitarnya juga bagus bwt joging enak
12,lapangan_merdeka,tempat paling asyik untuk kumpul keluarga ataupun sekedar jalan jalan banyak jajanan dan tempat bermain anak disini
12,lapangan_merdeka,tempatnya ramai klo hr minggu bnyk yg bermain
12,lapangan_merdeka,pemandangan keren bgt sih apalagi jogging pagi sekitar jam an
12,lapangan_merdeka,tempatnya nyaman untuk olah raga dan duduk duduk namun karna berada di pinggir jalan jadi terkadang polusi dari kendaraan bermotor dapat mengganggu kegiatan anda
12,lapangan_merdeka,ada lapangan yg multifungsi bs utk upacara hari nasional utk olahraga rekreasi murmer kuliner murmer apa iya dll
12,lapangan_merdeka,car free day bersih tempat berolahraga
12,lapangan_merdeka,setiap hari minggu pagi saya sering ke sini untuk berolahraga jalan maupun lari ringan kurang lebih menit suasana nyaman aman lurus dan datar disamping itu banyak makanan jajanan pantai yg bagus pemandangannya lapangan merdeka sekali merdeka tetap merdeka
12,lapangan_merdeka,tempat bagus utk jogging
12,lapangan_merdeka,cocok buat bersantai bersama keluarga di sore hari dan banyak pilihan kuliner cemilan aman dan bersih
